x,y,Nutrient/Item (unit),Year,Reg_Prov,Sex,Age (years),code,ref_code
24.7805275532705,0.052591860165957,Percentage of total energy intake from sugars,2015,Canada excluding territories,Female,19 to 30,9,103
26.0270219961864,0.041632487804155,Percentage of total energy intake from sugars,2015,Canada excluding territories,Female,19 to 30,9,103
27.2735164391023,0.031181310293724,Percentage of total energy intake from sugars,2015,Canada excluding territories,Female,19 to 30,9,103
28.5200108820182,0.022097967867398,Percentage of total energy intake from sugars,2015,Canada excluding territories,Female,19 to 30,9,103
29.7665053249342,0.014987910371093,Percentage of total energy intake from sugars,2015,Canada excluding territories,Female,19 to 30,9,103
31.0129997678501,0.00987764405641,Percentage of total energy intake from sugars,2015,Canada excluding territories,Female,19 to 30,9,103
32.259494210766,0.00639705813973,Percentage of total energy intake from sugars,2015,Canada excluding territories,Female,19 to 30,9,103
33.5059886536819,0.003796641853177,Percentage of total energy intake from sugars,2015,Canada excluding territories,Female,19 to 30,9,103
34.7524830965978,0.001732370980933,Percentage of total energy intake from sugars,2015,Canada excluding territories,Female,19 to 30,9,103
35.9989775395137,0.000517164853446,Percentage of total energy intake from sugars,2015,Canada excluding territories,Female,19 to 30,9,103
37.2454719824296,9.2381925676784E-05,Percentage of total energy intake from sugars,2015,Canada excluding territories,Female,19 to 30,9,103
380.811772086202,3.89192578572622E-07,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
494.922540609228,3.28627098455038E-06,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
609.033309132253,1.70623412253335E-05,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
723.144077655278,5.78911345798672E-05,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
837.254846178303,0.00013986086177,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
951.365614701328,0.000264400798366,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
1065.47638322435,0.000421288295444,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
1179.58715174738,0.000589828873779,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
1293.6979202704,0.000741801308587,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
1407.80868879343,0.00085167874449,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
1521.91945731645,0.000903815444156,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
1636.03022583948,0.000893146790773,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
1750.1409943625,0.000827763648454,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
1864.25176288553,0.000727116088242,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
1978.36253140855,0.000610251328894,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
2092.47329993158,0.000490319348115,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
2206.5840684546,0.000377811233812,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
2320.69483697763,0.000280730377705,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
2434.80560550065,0.00020223851728,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
2548.91637402368,0.000141817333127,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
2663.0271425467,9.77187399575411E-05,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
2777.13791106973,6.60929425431841E-05,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
2891.24867959275,4.03142671126963E-05,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
3005.35944811578,1.86305274048621E-05,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
3119.4702166388,5.59728815685667E-06,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
3233.58098516183,1.00468707811895E-06,Phosphorus (mg/d),2004,Canada excluding territories,Male,19 to 30,8,342
317.10514873274,5.63812029661777E-07,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
394.629023165534,4.72113364193586E-06,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
472.152897598328,2.42496219257206E-05,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
549.676772031122,8.10131015486086E-05,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
627.200646463916,0.000191961097402,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
704.72452089671,0.000357240578674,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
782.248395329504,0.000567129103789,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
859.772269762298,0.000799183242896,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
937.296144195092,0.001017290525239,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
1014.82001862789,0.00118946654256,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
1092.34389306068,0.001293911699908,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
1169.86776749347,0.001315822336324,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
1247.39164192627,0.001254884260494,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
1324.91551635906,0.001127480703255,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
1402.43939079185,0.000959190272567,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
1479.96326522465,0.000777972121657,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
1557.48713965744,0.000603218681612,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
1635.01101409024,0.000447359273557,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
1712.53488852303,0.000320497853456,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
1790.05876295582,0.000223949748704,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
1867.58263738862,0.000153307564568,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
1945.10651182141,0.000102272599229,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
2022.63038625421,6.12887714530016E-05,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
2100.154260687,2.79025175711761E-05,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
2177.67813511979,8.30636821632208E-06,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
2255.20200955259,1.48529367516213E-06,Phosphorus (mg/d),2015,Canada excluding territories,Female,9 to 13,5,339
154.744428033944,4.75783077518216E-07,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
249.861563996765,4.05455243756455E-06,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
344.978699959587,2.12623887317799E-05,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
440.095835922408,7.27161488073753E-05,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
535.21297188523,0.000175932345013,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
630.330107848052,0.000330407697364,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
725.447243810873,0.000520936032633,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
820.564379773695,0.000722433199965,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
915.681515736516,0.000902963843791,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
1010.79865169934,0.001033587526514,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
1105.91578766216,0.001093531903383,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
1201.03292362498,0.001074436534386,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
1296.1500595878,0.000988237600088,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
1391.26719555062,0.000860279794001,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
1486.38433151345,0.000715166441516,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
1581.50146747627,0.000571653693861,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
1676.61860343909,0.000440422051177,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
1771.73573940191,0.000326523947822,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
1866.85287536473,0.000233964229286,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
1961.97001132755,0.00016407996228,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
2057.08714729038,0.00011405419404,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
2152.2042832532,7.80732803487453E-05,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
2247.32141921602,4.80541195743872E-05,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
2342.43855517884,2.23098736984462E-05,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
2437.55569114166,6.71418916679928E-06,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
2532.67282710448,1.20527560168849E-06,Phosphorus (mg/d),2015,Canada excluding territories,Male,71 and over,14,348
169.669022541825,5.58345073605519E-07,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
252.403271826021,4.73979976218214E-06,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
335.137521110218,2.47184810712056E-05,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
417.871770394414,8.38456003781221E-05,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
500.606019678611,0.000201110653371,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
583.340268962808,0.000375781249959,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
666.074518247004,0.000592019851865,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
748.808767531201,0.000820301286665,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
831.543016815397,0.001021527026537,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
914.277266099594,0.001164246228675,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
997.011515383791,0.001231814557834,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
1079.74576466799,0.001220595317474,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
1162.48001395218,0.001141043312212,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
1245.21426323638,0.001010346399268,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
1327.94851252058,0.000847642352195,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
1410.68276180477,0.000677143715708,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
1493.41701108897,0.000519594245962,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
1576.15126037317,0.00038473709391,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
1658.88550965736,0.00027548515651,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
1741.61975894156,0.000192074977822,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
1824.35400822576,0.000131806654236,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
1907.08825750995,8.88677385642312E-05,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
1989.82250679415,5.42919544000728E-05,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
2072.55675607835,2.52295019872072E-05,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
2155.29100536254,7.62613628189153E-06,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
2238.02525464674,1.37676082420271E-06,Phosphorus (mg/d),2015,Canada excluding territories,Female,51 to 70,13,347
342.311227877742,5.60208681232717E-07,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
421.612220380388,4.66213082602816E-06,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
500.913212883035,2.38268231416251E-05,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
580.214205385681,7.90531531974488E-05,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
659.515197888328,0.000185041958104,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
738.816190390974,0.000339796038621,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
818.117182893621,0.000536174419376,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
897.418175396267,0.000760125289895,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
976.719167898914,0.000980137933336,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
1056.02016040156,0.001157495806454,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
1135.32115290421,0.001261704519901,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
1214.62214540685,0.001280163147199,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
1293.9231379095,0.001221429682999,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
1373.22413041215,0.001104015814219,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
1452.52512291479,0.000946608343641,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
1531.82611541744,0.000771273585905,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
1611.12710792009,0.000601632442064,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
1690.42810042273,0.000451862111279,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
1769.72909292538,0.000326478657422,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
1849.03008542803,0.000228393932296,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
1928.33107793067,0.000157149888995,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
2007.63207043332,0.00010509335874,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
2086.93306293597,6.22109187148944E-05,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
2166.23405543861,2.78067562726351E-05,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
2245.53504794126,8.17204925399807E-06,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
2324.8360404439,1.45600236584744E-06,Phosphorus (mg/d),2004,Canada excluding territories,Female,9 to 13,5,339
159.887952166294,5.51081372047759E-07,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
236.885546895118,4.5304789079916E-06,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
313.883141623942,2.28881887991415E-05,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
390.880736352767,7.54177463182522E-05,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
467.878331081591,0.000177083552891,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
544.875925810415,0.000329247230585,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
621.873520539239,0.000525503072668,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
698.871115268064,0.00074800911754,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
775.868709996888,0.000967242593987,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
852.866304725712,0.00115272272303,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
929.863899454536,0.001278304347556,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
1006.86149418336,0.001323858073568,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
1083.85908891218,0.00128055316268,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
1160.85668364101,0.001162808981429,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
1237.85427836983,0.001001364311177,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
1314.85187309866,0.000823758570983,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
1391.84946782748,0.00064804412859,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
1468.84706255631,0.000487365112931,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
1545.84465728513,0.000351887088622,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
1622.84225201395,0.000246472942538,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
1699.83984674278,0.000170189141818,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
1776.8374414716,0.000114410959373,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
1853.83503620043,6.76143821433196E-05,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
1930.83263092925,2.98941535871582E-05,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
2007.83022565808,8.66868117916639E-06,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
2084.8278203869,1.52777214872063E-06,Phosphorus (mg/d),2015,Canada excluding territories,Both,1 to 3,2,336
395.258807015747,6.37224198983418E-07,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
460.998046849043,5.23406463329079E-06,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
526.73728668234,2.6210548687585E-05,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
592.476526515636,8.50590604397284E-05,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
658.215766348933,0.000196657247482,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
723.955006182229,0.000362891492301,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
789.694246015526,0.000583731096435,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
855.433485848822,0.00084664727631,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
921.172725682119,0.00111246442181,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
986.911965515415,0.001334305587866,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
1052.65120534871,0.001481690536104,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
1118.39044518201,0.001538041646092,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
1184.1296850153,0.001498659698887,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
1249.8689248486,0.001380192070524,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
1315.6081646819,0.001208616756979,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
1381.34740451519,0.00100414117713,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
1447.08664434849,0.000790526229955,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
1512.82588418179,0.000593963981937,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
1578.56512401508,0.000428474444922,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
1644.30436384838,0.000297567395065,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
1710.04360368168,0.000200140421703,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
1775.78284351497,0.00012974392418,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
1841.52208334827,7.54057902273271E-05,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
1907.26132318157,3.36146103173162E-05,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
1973.00056301486,9.89633326153041E-06,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
2038.73980284816,1.76030458346529E-06,Phosphorus (mg/d),2015,Canada excluding territories,Both,4 to 8,3,337
161.880052656832,5.68577142714499E-07,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
241.811658725809,4.81930202645183E-06,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
321.743264794786,2.51427185425622E-05,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
401.674870863763,8.56673755381542E-05,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
481.606476932741,0.000207365255478,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
561.538083001718,0.000391726165843,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
641.469689070695,0.000622885959348,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
721.401295139672,0.000868873876376,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
801.332901208649,0.001084786907915,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
881.264507277627,0.001231891237967,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
961.196113346604,0.001292275139225,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
1041.12771941558,0.00126593863669,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
1121.05932548456,0.001167316175675,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
1200.99093155354,0.001021350304068,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
1280.92253762251,0.000852570185245,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
1360.85414369149,0.000681445200289,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
1440.78574976047,0.000524393773439,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
1520.71735582944,0.000390907196463,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
1600.64896189842,0.000283099015257,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
1680.5805679674,0.00019905977381,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
1760.51217403638,0.000136701048665,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
1840.44378010535,9.21006432987046E-05,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
1920.37538617433,5.63271324171539E-05,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
2000.30699224331,2.6191789138025E-05,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
2080.23859831228,7.9136761639919E-06,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
2160.17020438126,1.42711829267453E-06,Phosphorus (mg/d),2004,Canada excluding territories,Female,71 and over,15,349
331.150307980803,4.2914920100572E-07,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
437.823312563059,3.62886432800773E-06,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
544.496317145315,1.88968342927767E-05,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
651.169321727571,6.41355726738986E-05,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
757.842326309827,0.000153894514171,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
864.515330892083,0.000287389264223,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
971.18833547434,0.000453105136913,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
1077.8613400566,0.000631021142322,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
1184.53434463885,0.000792073932694,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
1291.20734922111,0.000908351726248,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
1397.88035380336,0.000962405304371,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
1504.55335838562,0.000950534807376,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
1611.22636296788,0.000883433036066,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
1717.89936755013,0.000778146306396,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
1824.57237213239,0.000651236607879,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
1931.24537671464,0.000521030264921,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
2037.9183812969,0.000402875729248,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
2144.59138587916,0.000302784374279,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
2251.26439046141,0.000220261671015,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
2357.93739504367,0.000154052489955,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
2464.61039962593,0.000104621246474,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
2571.28340420818,6.99296908492267E-05,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
2677.95640879044,4.25477571863392E-05,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
2784.62941337269,1.96849707922219E-05,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
2891.30241795495,5.92829279117269E-06,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
2997.97542253721,1.06912596975311E-06,Phosphorus (mg/d),2004,Canada excluding territories,Male,9 to 13,4,338
263.620321872837,4.56577986220953E-07,Phosphorus (mg/d),2015,Canada excluding territories,Male,9 to 13,4,338
364.187668193986,3.91511165691034E-06,Phosphorus (mg/d),2015,Canada excluding territories,Male,9 to 13,4,338
464.755014515134,2.04291320402217E-05,Phosphorus (mg/d),2015,Canada excluding territories,Male,9 to 13,4,338
565.322360836283,6.89839966699206E-05,Phosphorus (mg/d),2015,Canada excluding territories,Male,9 to 13,4,338
665.889707157432,0.000164946660844,Phosphorus (mg/d),2015,Canada excluding territories,Male,9 to 13,4,338
766.457053478581,0.000309468672259,Phosphorus (mg/d),2015,Canada excluding territories,Male,9 to 13,4,338
867.024399799729,0.000492264917337,Phosphorus (mg/d),2015,Canada excluding territories,Male,9 to 13,4,338
967.591746120878,0.000689504838661,Phosphorus (mg/d),2015,Canada excluding territories,Male,9 to 13,4,338
1068.15909244203,0.000866882111705,Phosphorus (mg/d),2015,Canada excluding territories,Male,9 to 13,4,338
1168.72643876318,0.000992297893538,Phosphorus (mg/d),2015,Canada excluding territories,Male,9 to 13,4,338
1269.29378508432,0.001043504209255,Phosphorus (mg/d),2015,Canada excluding territories,Male,9 to 13,4,338
1369.86113140547,0.001016637511031,Phosphorus (mg/d),2015,Canada excluding territories,Male,9 to 13,4,338
1470.42847772662,0.000930957720395,Phosphorus (mg/d),2015,Canada excluding territories,Male,9 to 13,4,338
1570.99582404777,0.00081178162072,Phosphorus (mg/d),2015,Canada excluding territories,Male,9 to 13,4,338
1671.56317036892,0.000675697158278,Phosphorus (mg/d),2015,Canada excluding territories,Male,9 to 13,4,338
