x,y,Nutriment/Item (unité),Year,Région/Province,Sexe,Âge (en années),code,ref_code
502.406790018432,0.000491446682137,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
523.998573156336,0.000329826169105,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
545.590356294239,0.000203436171539,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
567.182139432143,9.56807748788966e-05,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
588.773922570046,2.9126737289095003e-05,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
610.3657057079499,5.267468171577089e-06,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
55.164533189161,2.30322077483098e-06,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
75.0044945590999,1.98745158869419e-05,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
94.84445592903879,0.000104303813737,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
114.684417298978,0.000354068661999,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
134.524378668917,0.0008522279950029999,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
154.364340038855,0.0016091646187670003,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
174.20430140879398,0.0025653923130949997,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
194.04426277873299,0.003581578870595,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
213.884224148672,0.00447580551789,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
233.724185518611,0.005089883215444,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
253.56414688855,0.005316023170185,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
273.404108258489,0.00514241334522,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
293.244069628428,0.004676124190010999,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
313.084030998367,0.004050349725484,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
332.923992368305,0.0033525404521040003,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
352.763953738244,0.002653102313943,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
372.603915108183,0.002022487310994,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
392.44387647812204,0.0015011490410759998,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
412.283837848061,0.001083582109684,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
432.12379921800004,0.000754742728157,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
451.963760587939,0.000516644040879,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
471.80372195787805,0.00035609100974300003,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
491.64368332781703,0.00022575614455900002,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
511.483644697755,0.000107625846356,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
531.323606067694,3.27504134239354e-05,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
551.163567437633,5.8624562263489196e-06,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,242
42.808740216083606,2.0228030893138e-06,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
65.8387833454662,1.74583916814118e-05,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
88.8688264748488,9.245832112188459e-05,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
111.898869604231,0.000318194073871,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
134.928912733614,0.00077113629298,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
157.958955862997,0.0014443307733660001,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
180.988998992379,0.0022643085468060003,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
204.019042121762,0.0031177038724309997,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
227.049085251145,0.003857291891059,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
250.079128380527,0.004349679272215,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
273.10917150991,0.004529351502733,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
296.139214639292,0.0044035852942700005,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
319.169257768675,0.0040267493063479995,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
342.199300898058,0.003482057868822,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
365.22934402743994,0.0028668456448129997,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
388.259387156823,0.00226333420039,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
411.289430286205,0.0017208742256059999,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
434.319473415588,0.0012695587193669998,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
457.349516544971,0.000919728263858,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
480.379559674353,0.0006558445191449999,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
503.40960280373594,0.00045877740912000003,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
526.439645933119,0.000313886386239,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
549.469689062501,0.000194360715967,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
572.499732191884,9.11751136942751e-05,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
595.529775321266,2.7633866335759497e-05,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
618.559818450649,4.96617844145866e-06,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,251
45.193024954011,2.12003557073169e-06,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
67.8841007498017,1.83256378593349e-05,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
90.5751765455924,9.746042742873721e-05,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
113.266252341383,0.000337594331726,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
135.957328137174,0.0008248195677939999,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
158.648403932964,0.001555582285438,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
181.339479728755,0.002442263304501,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
204.030555524546,0.0033398234374770004,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
226.721631320337,0.004074983752223,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
249.41270711612702,0.004513406627459001,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
272.103782911918,0.004610386986689,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
294.794858707709,0.004403982000677999,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
317.485934503499,0.003974031812262,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
340.17701029929003,0.0034089354169879998,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
362.868086095081,0.002793565697698,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
385.559161890871,0.002200971343351,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
408.250237686662,0.001677886458951,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
430.941313482453,0.001243357784628,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
453.632389278243,0.0008991655977080001,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
476.32346507403395,0.000636058416477,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
499.014540869825,0.00044206131243000005,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
521.705616665616,0.000303145353303,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
544.396692461406,0.00018986798002,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
567.087768257197,9.02018338534083e-05,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
589.778844052988,2.76096946189437e-05,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
612.469919848778,5.00249805600563e-06,Magnésium (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,255
30.2444400947359,1.68820442024431e-06,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
62.0632979886606,1.53290839038846e-05,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
93.8821558825852,8.46402239473003e-05,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
125.70101377651001,0.000299910066147,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
157.519871670435,0.000735523148833,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
189.33872956435903,0.001366621305963,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
221.15758745828398,0.0020817490632000003,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
252.97644535220797,0.0027320136379799997,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
284.795303246133,0.003178072929629,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
316.614161140058,0.003357031130704,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
348.433019033982,0.0032915308042740002,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
380.251876927907,0.0030336373637950003,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
412.070734821832,0.0026408509520539996,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
443.889592715756,0.002181908170097,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
475.708450609681,0.0017303418419870003,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
507.52730850360604,0.001337802430781,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
539.3461663975299,0.00101557849516,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
571.165024291455,0.0007545135687660001,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
602.9838821853799,0.0005469360179819999,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
634.8027400793039,0.00038781719473699995,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
666.621597973229,0.0002726665363,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
698.4404558671539,0.000194259840319,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
730.259313761078,0.00012932286530299998,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
762.0781716550031,6.4572559270489e-05,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
793.8970295489281,2.02080411947013e-05,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
825.715887442852,3.64788374009176e-06,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,244
70.20164141631389,1.72673250166208e-06,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
97.64069637407009,1.4922672030099899e-05,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
125.079751331826,7.91298913888019e-05,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
152.51880628958298,0.00027275313264999996,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
179.95786124733897,0.000662760849883,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
207.39691620509498,0.0012456333176199999,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
234.835971162851,0.0019573201975779998,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
262.275026120608,0.002693744364995,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
289.714081078364,0.00332088196602,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
317.15313603612003,0.0037175408930659997,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
344.59219099387605,0.003825606281207,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
372.03124595163297,0.003666383190931,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
399.47030090938904,0.0033151396499800003,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
426.909355867145,0.0028546926738490007,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
454.34841082490095,0.0023512151383860004,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
481.787465782658,0.001860534800107,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
509.22652074041395,0.0014230948945879998,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
536.66557569817,0.0010531580108210001,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
564.104630655926,0.00075528987778,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
591.543685613683,0.00052989933191,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
618.982740571439,0.00036709994480100004,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
646.421795529195,0.00025149411719,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
673.860850486951,0.000157517171026,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
701.299905444708,7.48820513670573e-05,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
728.738960402464,2.2914569533929998e-05,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
756.17801536022,4.1424000031331905e-06,Magnésium (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,248
37.955202069189,1.70753414965442e-06,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,254
66.0037132730554,1.50704890419574e-05,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,254
94.05222447692171,8.146583244137819e-05,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,254
122.100735680788,0.000285269412713,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,254
150.14924688465402,0.000701521769957,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,254
178.197758088521,0.001323622025858,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,254
206.246269292387,0.002063422165529,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,254
234.29478049625303,0.002789134536542,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,254
262.34329170012,0.003366852710234,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,254
290.391802903986,0.003702883281944,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,254
318.440314107853,0.0037626686612950004,Magnésium (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,254
